תאריך,סוג תנועת מלאי,מס. תעודה/חשבונית,"מק""ט",תאור מוצר,כמות (קניה/מכירה),"עלות ש""ח ליח' ק/מ","עלות ש""ח",מקור עלות,מס' לקוח,שם לקוח,מס' ספק,שם ספק,מחסן,איתור,"פק""ע/מנה",מהדורת מוצר,מהדורת עץ מוצר,יח' קניה/מכירה,כמות מפעל,יח' מפעל,עלות USD ליח' ק/מ,עלות USD,מטבע תנועה,למחסן,לאיתור,"למק""ט",תאור מוצר,"לפק""ע/מנה",מהדורת עץ מוצר,מסטטוס,לסטטוס,מפעולה/משטח,לפעולה/משטח,"עבור פק""ע","עבור מק""ט",תאור מוצר,עבור פעולה/משטח,מס. אריזות,קוד סוג אריזה,תאור סוג אריזה,חתימה,ת. חתימה
1/16/2025,העברה בין מחסנים,WR25000089,25000275,מעצור למסילה 35  ES-35,20,1.15,23.00,"ממ""ן",,,,,Main,0,0,,,יח',20,יח',0.32,6.40,"ש""ח",P026,0,25000275,מעצור למסילה 35  ES-35,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:28
1/16/2025,העברה בין מחסנים,WR25000089,25000037,מהדק מס' 4 למוליכי חשמל,1,10.63,10.63,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',2.86,2.86,"ש""ח",P026,0,25000037,מהדק מס' 4 למוליכי חשמל,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:29
1/16/2025,העברה בין מחסנים,WR25000089,19000041,"מדבקה ""אריאל וימאזור"" 30X30 סמ'",1,4.43,4.43,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',1.25,1.25,"ש""ח",P026,0,19000041,"מדבקה ""אריאל וימאזור"" 30X30 סמ'",0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:29
1/16/2025,העברה בין מחסנים,WR25000089,19000214,ברזל Z מנוקב 25X25X25X2,2,11.50,23.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',3.24,6.48,"ש""ח",P026,0,19000214,ברזל Z מנוקב 25X25X25X2,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:29
1/16/2025,העברה בין מחסנים,WR25000089,19000155,תעלה מחורצת 60X60,2,10.50,21.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',2.96,5.92,"ש""ח",P026,0,19000155,תעלה מחורצת 60X60,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:29
1/16/2025,העברה בין מחסנים,WR25000089,19000154,תעלה מחורצת 25X40,2,6.40,12.80,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',1.80,3.60,"ש""ח",P026,0,19000154,תעלה מחורצת 25X40,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:29
1/16/2025,העברה בין מחסנים,WR25000089,25001038,סופית חוט נלחצת כחולה+בידוד 2.5-8 E (שקית 100 יח'),1,3.50,3.50,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',0.94,0.94,"ש""ח",P026,0,25001038,סופית חוט נלחצת כחולה+בידוד 2.5-8 E (שקית 100 יח'),0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:29
1/16/2025,העברה בין מחסנים,WR25000089,11000119,FN BASIC ASSY / E (230V)  9586 134 01150 (בקר),1,6111.52,6111.52,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',1720.59,1720.59,"ש""ח",P026,0,11000119,FN BASIC ASSY / E (230V)  9586 134 01150 (בקר),0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:29
1/16/2025,העברה בין מחסנים,WR25000089,11000125,SUB RACK 3U/84TE (unassembled) 3522 759 96850,1,228.28,228.28,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',64.27,64.27,"ש""ח",P026,0,11000125,SUB RACK 3U/84TE (unassembled) 3522 759 96850,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:29
1/16/2025,העברה בין מחסנים,WR25000089,11000120,FN XLS-L EXT KIT (230V) 9586 134 08180,4,314.52,1258.08,"ממ""ן",,,,,Main,0,0,,,יח',4,יח',88.55,354.20,"ש""ח",P026,0,11000120,FN XLS-L EXT KIT (230V) 9586 134 08180,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:29
1/16/2025,העברה בין מחסנים,WR25000089,11000118,ASSY XLS12–L  (230V) 3522 704 73580 (LCM),1,1972.19,1972.19,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',555.23,555.23,"ש""ח",P026,0,11000118,ASSY XLS12–L  (230V) 3522 704 73580 (LCM),0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:29
1/16/2025,העברה בין מחסנים,WR25000089,11000121,XD16 KIT 8 CH PROTECTED  9587 134 90020,1,1448.18,1448.18,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',407.71,407.71,"ש""ח",P026,0,11000121,XD16 KIT 8 CH PROTECTED  9587 134 90020,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,11000131,מסך TFT 7'' MMI 4000 110 00110,1,1932.44,1932.44,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',544.04,544.04,"ש""ח",P026,0,11000131,מסך TFT 7'' MMI 4000 110 00110,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,11000139,ספק כח HDR-100-24N,1,85.95,85.95,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',24.20,24.20,"ש""ח",P026,0,11000139,ספק כח HDR-100-24N,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,11000138,ספק כח HDR-30-24,1,29.35,29.35,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',8.26,8.26,"ש""ח",P026,0,11000138,ספק כח HDR-30-24,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,19000976,פרספקט אקרילי חום שקוף 45-50לבקר PEEK,1,55.00,55.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',15.48,15.48,"ש""ח",P026,0,19000976,פרספקט אקרילי חום שקוף 45-50לבקר PEEK,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,19001204,פלסטיק שחור 485X128X3 מ''מ,2,7.50,15.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',2.11,4.22,"ש""ח",P026,0,19001204,פלסטיק שחור 485X128X3 מ''מ,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,26001046,כבל HDMI זכר זכר אורך 1 מטר,1,6.81,6.81,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',1.92,1.92,"ש""ח",P026,0,26001046,כבל HDMI זכר זכר אורך 1 מטר,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,31000048,מסגרת לבקר דמבך/PEEK,1,200.00,200.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',56.31,56.31,"ש""ח",P026,0,31000048,מסגרת לבקר דמבך/PEEK,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,31000398,פח גב לארון מנגנון דלת צד שמאל כולל זוויות,1,130.65,130.65,תנועה,,,,,Main,0,0,,,יח',1,יח',35.58,35.58,"ש""ח",P026,0,31000398,פח גב לארון מנגנון דלת צד שמאל כולל זוויות,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,31000055,"תא ח""ח בארון פיברגלס",1,95.00,95.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',26.75,26.75,"ש""ח",P026,0,31000055,"תא ח""ח בארון פיברגלס",0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,13000016,"ארון 2/470 (1226X1136X470)תא ח""ח צד שמאל",1,2885.01,2885.01,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',812.22,812.22,"ש""ח",P026,0,13000016,"ארון 2/470 (1226X1136X470)תא ח""ח צד שמאל",0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,31000047,תא לתיק תוכניות,1,30.00,30.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',8.45,8.45,"ש""ח",P026,0,31000047,תא לתיק תוכניות,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,31000043,סטופר לרמה של בקר דמבך,1,7.68,7.68,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',2.16,2.16,"ש""ח",P026,0,31000043,סטופר לרמה של בקר דמבך,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000089,16000022,קופ' 150X110X70  410C5A,1,11.00,11.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',3.10,3.10,"ש""ח",P026,0,16000022,קופ' 150X110X70  410C5A,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:30
1/16/2025,העברה בין מחסנים,WR25000090,16000022,קופ' 150X110X70  410C5A,2,11.00,22.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',3.10,6.20,"ש""ח",P026,0,16000022,קופ' 150X110X70  410C5A,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:31
1/16/2025,העברה בין מחסנים,WR25000090,31000049,"פלטת עץ תא ח""ח 370X800X17",1,31.68,31.68,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',8.92,8.92,"ש""ח",P026,0,31000049,"פלטת עץ תא ח""ח 370X800X17",0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,33000028,מנעול חצי צלינדר אחיד מתכוונן GELEM 40 מ''מ דלת ראשית מס' 1,1,54.00,54.00,תנועה,,,,,Main,0,0,,,יח',1,יח',14.71,14.71,"ש""ח",P026,0,33000028,מנעול חצי צלינדר אחיד מתכוונן GELEM 40 מ''מ דלת ראשית מס' 1,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,24000000,PG-5 מנעול לתא שוטר,1,39.32,39.32,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',11.07,11.07,"ש""ח",P026,0,24000000,PG-5 מנעול לתא שוטר,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,16000210,קופסא D-24 ל 4 ח''א,1,26.02,26.02,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',7.33,7.33,"ש""ח",P026,0,16000210,קופסא D-24 ל 4 ח''א,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25000243,תקע סייקון CEE 210306 3X16A,1,4.80,4.80,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',1.35,1.35,"ש""ח",P026,0,25000243,תקע סייקון CEE 210306 3X16A,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25001333,ח''א 10A דו פול מודול 1 (צ'ינט),1,25.00,25.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',7.04,7.04,"ש""ח",P026,0,25001333,ח''א 10A דו פול מודול 1 (צ'ינט),0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25001120,מפ''ז מחליף 1-0-2 2X40A על פס דין HAGGER,1,97.00,97.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',27.31,27.31,"ש""ח",P026,0,25001120,מפ''ז מחליף 1-0-2 2X40A על פס דין HAGGER,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25000008,ממסר פחת דגם 2P 40A 30MA  -A(צ'ינט),2,51.00,102.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',14.36,28.72,"ש""ח",P026,0,25000008,ממסר פחת דגם 2P 40A 30MA  -A(צ'ינט),0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25000301,"מפ""ז 1X32A צ'ינט",2,16.90,33.80,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',4.76,9.52,"ש""ח",P026,0,25000301,"מפ""ז 1X32A צ'ינט",0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25000011,"ח""א   1X6A   6K(צ'ינט)",2,0.39,0.78,תנועה,,,,,Main,0,0,,,יח',2,יח',0.11,0.21,"ש""ח",P026,0,25000011,"ח""א   1X6A   6K(צ'ינט)",0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25000200,"ח""א  1X16A  6K (צ'ניט)",1,4.40,4.40,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',1.24,1.24,"ש""ח",P026,0,25000200,"ח""א  1X16A  6K (צ'ניט)",0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25000013,"ח""א  1X10A   6K (צ'יניט)",1,1.99,1.99,תנועה,,,,,Main,0,0,,,יח',1,יח',0.54,0.54,"ש""ח",P026,0,25000013,"ח""א  1X10A   6K (צ'יניט)",0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25000121,ממסר 2 מגעים רחבים נשלפים 35.02+לד D.C.V24,1,15.00,15.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',4.22,4.22,"ש""ח",P026,0,25000121,ממסר 2 מגעים רחבים נשלפים 35.02+לד D.C.V24,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25001049,בסיס ממסר 8 פינים מגעים רחבים 13F-2Z-C4,1,13.00,13.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',3.66,3.66,"ש""ח",P026,0,25001049,בסיס ממסר 8 פינים מגעים רחבים 13F-2Z-C4,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25001314,פס צבירה 2X11 עד 125A,1,28.01,28.01,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',7.89,7.89,"ש""ח",P026,0,25001314,פס צבירה 2X11 עד 125A,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25000303,"מפ""ז  40A  SB 240",1,63.00,63.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',17.74,17.74,"ש""ח",P026,0,25000303,"מפ""ז  40A  SB 240",0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25000015,"ח""א דו פאזי 10KA C-40 (צ'ינט)",1,47.50,47.50,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',13.37,13.37,"ש""ח",P026,0,25000015,"ח""א דו פאזי 10KA C-40 (צ'ינט)",0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25000077,קולט ברק  CHINT -15KA 40KA 1.2KV 1P,2,67.00,134.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',18.86,37.72,"ש""ח",P026,0,25000077,קולט ברק  CHINT -15KA 40KA 1.2KV 1P,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,31000042,מגש ל-220V  (ללא חיווט),1,26.00,26.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',7.32,7.32,"ש""ח",P026,0,31000042,מגש ל-220V  (ללא חיווט),0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,31000028,פנל תא שוטר דמבך/PEEK,1,15.00,15.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',4.22,4.22,"ש""ח",P026,0,31000028,פנל תא שוטר דמבך/PEEK,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,19000377,מדבקת אלומניום לתא שוטר כולל איור,1,8.80,8.80,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',2.48,2.48,"ש""ח",P026,0,19000377,מדבקת אלומניום לתא שוטר כולל איור,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:32
1/16/2025,העברה בין מחסנים,WR25000090,25000310,מיקרו סוויץ 1307,2,14.00,28.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',3.94,7.88,"ש""ח",P026,0,25000310,מיקרו סוויץ 1307,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,25000476,לחצן מואר רגעי מלבני אדום P16 LMT2 כולל נורית לד,1,58.29,58.29,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',16.41,16.41,"ש""ח",P026,0,25000476,לחצן מואר רגעי מלבני אדום P16 LMT2 כולל נורית לד,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,24000574,בורר 6 מצבים חברת אלמה,1,119.79,119.79,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',33.72,33.72,"ש""ח",P026,0,24000574,בורר 6 מצבים חברת אלמה,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,31000039,כיסוי לתא שוטר,1,27.40,27.40,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',7.71,7.71,"ש""ח",P026,0,31000039,כיסוי לתא שוטר,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,25000331,"תושבת לח""א  תא שוטר",1,5.00,5.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',1.41,1.41,"ש""ח",P026,0,25000331,"תושבת לח""א  תא שוטר",0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,25000311,תושבת למיקרוסוויץ  דמבך,1,4.00,4.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',1.13,1.13,"ש""ח",P026,0,25000311,תושבת למיקרוסוויץ  דמבך,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,19000324,לוחית אלומ' לדלת תא שוטר,1,5.00,5.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',1.41,1.41,"ש""ח",P026,0,19000324,לוחית אלומ' לדלת תא שוטר,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,25001322,מהדק נתיך TB 4-HESI (5X20) I,50,3.45,172.50,"ממ""ן",,,,,Main,0,0,,,יח',50,יח',0.97,48.50,"ש""ח",P026,0,25001322,מהדק נתיך TB 4-HESI (5X20) I,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,25001323,דופן למהדק נתיך D-TB 4-HESI,6,0.30,1.80,"ממ""ן",,,,,Main,0,0,,,יח',6,יח',0.08,0.48,"ש""ח",P026,0,25001323,דופן למהדק נתיך D-TB 4-HESI,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,25001337,סימוניה למהדק נתיך TB 4-HESI  I UCT-TM6,20,1.12,22.40,"ממ""ן",,,,,Main,0,0,,,יח',20,יח',0.32,6.40,"ש""ח",P026,0,25001337,סימוניה למהדק נתיך TB 4-HESI  I UCT-TM6,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,25000289,מהדק  RK 6-10  (תפוז),12,2.70,32.40,"ממ""ן",,,,,Main,0,0,,,יח',12,יח',0.76,9.12,"ש""ח",P026,0,25000289,מהדק  RK 6-10  (תפוז),0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,25000397,מהדק סכין TRK 1.5,8,10.50,84.00,"ממ""ן",,,,,Main,0,0,,,יח',8,יח',2.96,23.68,"ש""ח",P026,0,25000397,מהדק סכין TRK 1.5,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,24000509,פיוז 2.5A  SB  (20X5,40,0.82,32.80,"ממ""ן",,,,,Main,0,0,,,יח',40,יח',0.23,9.20,"ש""ח",P026,0,24000509,פיוז 2.5A  SB  (20X5,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,24000368,פיוז זכוכית (5*20) 6A,6,0.26,1.56,"ממ""ן",,,,,Main,0,0,,,יח',6,יח',0.07,0.42,"ש""ח",P026,0,24000368,פיוז זכוכית (5*20) 6A,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,25000275,מעצור למסילה 35  ES-35,30,1.15,34.50,"ממ""ן",,,,,Main,0,0,,,יח',30,יח',0.32,9.60,"ש""ח",P026,0,25000275,מעצור למסילה 35  ES-35,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,19000155,תעלה מחורצת 60X60,2,10.50,21.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',2.96,5.92,"ש""ח",P026,0,19000155,תעלה מחורצת 60X60,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,19000041,"מדבקה ""אריאל וימאזור"" 30X30 סמ'",1,4.43,4.43,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',1.25,1.25,"ש""ח",P026,0,19000041,"מדבקה ""אריאל וימאזור"" 30X30 סמ'",0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,19000045,חבק הידוק לבן 2.5X100,1,5.01,5.01,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',1.41,1.41,"ש""ח",P026,0,19000045,חבק הידוק לבן 2.5X100,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000090,19000049,חבק הידוק לבן 3.6X300 (בחבילות של 100 יחי),1,8.90,8.90,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',2.51,2.51,"ש""ח",P026,0,19000049,חבק הידוק לבן 3.6X300 (בחבילות של 100 יחי),0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:33
1/16/2025,העברה בין מחסנים,WR25000091,25000647,מפסק גבול זרוע מתכווננת N.C/N.C. FT139J02,2,130.00,260.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',36.60,73.20,"ש""ח",P027,0,25000647,מפסק גבול זרוע מתכווננת N.C/N.C. FT139J02,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:43
1/16/2025,העברה בין מחסנים,WR25000091,25000592,ספק כח 12V  1A לשקע קיר,2,12.01,24.02,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',3.38,6.76,"ש""ח",P027,0,25000592,ספק כח 12V  1A לשקע קיר,0,,Goods,Goods,,,,,,,0,,,alexg,1/16/25 14:43
1/19/2025,קבלות סחורה מספק,GR25000061,30000132,בורג משושה M10X16,500,0.30,150.00,חשבונית,,,2030337,"טכנו-בורג בע""מ",,,0,,,יח',500,יח',0.08,41.64,"ש""ח",Main,0,30000132,בורג משושה M10X16,0,,Goods,Goods,,,,,,,0,,,pazita,2/26/25 11:21
1/19/2025,קבלות סחורה מספק,GR25000062,30000289,אום ניילוק M-12,50,0.38,19.00,חשבונית,,,2030337,"טכנו-בורג בע""מ",,,0,,,יח',50,יח',0.10,5.10,"ש""ח",Main,0,30000289,אום ניילוק M-12,0,,Goods,Goods,,,,,,,0,,,pazita,4/22/25 16:25
1/19/2025,קבלות סחורה מספק,GR25000063,12000035,חץ לעדשה ירוקה פנס תנועה פולני SP03017,100,16.50,1650.16,חשבונית,,,2030171,Traffic equipment z.o.o. poland,,,0,,,יח',100,יח',4.43,443.35,EUR,Main,0,12000035,חץ לעדשה ירוקה פנס תנועה פולני SP03017,0,,Goods,Goods,,,,,,,0,,,alexg,1/19/25 8:41
1/19/2025,קבלות סחורה מספק,GR25000063,12000081,עדשה דמות אופניים לפנס ה.ר. פולני SP02019,100,12.38,1237.62,חשבונית,,,2030171,Traffic equipment z.o.o. poland,,,0,,,יח',100,יח',3.33,332.51,EUR,Main,0,12000081,עדשה דמות אופניים לפנס ה.ר. פולני SP02019,0,,Goods,Goods,,,,,,,0,,,alexg,1/19/25 8:41
1/19/2025,קבלות סחורה מספק,GR25000063,12000113,פנס תנועה LED (1133301) 230V 3X300,170,981.85,166913.68,חשבונית,,,2030171,Traffic equipment z.o.o. poland,,,0,,,יח',170,יח',263.80,44845.16,EUR,Main,0,12000113,פנס תנועה LED (1133301) 230V 3X300,0,,Goods,Goods,,,,,,,0,,,alexg,1/19/25 8:41
1/19/2025,קבלות סחורה מספק,GR25000063,12000114,פנס הולך רגל (1122309) LED 230V 2X200,220,528.05,116171.26,חשבונית,,,2030171,Traffic equipment z.o.o. poland,,,0,,,יח',220,יח',141.87,31212.05,EUR,Main,0,12000114,פנס הולך רגל (1122309) LED 230V 2X200,0,,Goods,Goods,,,,,,,0,,,alexg,1/19/25 8:41
1/19/2025,קבלות סחורה מספק,GR25000063,12000115,פנס מהבהב (1113313) LED 230V 1X300,30,341.08,10232.42,קבלה למלאי,,,2030171,Traffic equipment z.o.o. poland,,,0,,,יח',30,יח',94.69,2840.76,EUR,Main,0,12000115,פנס מהבהב (1113313) LED 230V 1X300,0,,Goods,Goods,,,,,,,0,,,alexg,1/19/25 8:41
1/19/2025,קבלות סחורה מספק,GR25000063,12000115,פנס מהבהב (1113313) LED 230V 1X300,60,341.08,20464.85,קבלה למלאי,,,2030171,Traffic equipment z.o.o. poland,,,0,,,יח',60,יח',94.69,5681.52,EUR,Main,0,12000115,פנס מהבהב (1113313) LED 230V 1X300,0,,Goods,Goods,,,,,,,0,,,alexg,1/19/25 8:41
1/19/2025,קבלות סחורה מספק,GR25000064,17000015,כבל פנדל 3X0.75,100,1.49,149.15,חשבונית,,,2030071,"ארכה בע""מ",,,0,,,יח',100,יח',0.41,41.41,"ש""ח",Main,0,17000015,כבל פנדל 3X0.75,0,,Goods,Goods,,,,,,,0,,,pazita,3/19/25 12:01
1/19/2025,קבלות סחורה מספק,GR25000065,30000250,בורג אלן M12X65,50,2.36,117.80,חשבונית,,,2030337,"טכנו-בורג בע""מ",,,0,,,יח',50,יח',0.63,31.65,"ש""ח",Main,0,30000250,בורג אלן M12X65,0,,Goods,Goods,,,,,,,0,,,pazita,2/26/25 11:23
1/19/2025,קבלות סחורה מספק,GR25000066,13000005,(שלט ללחצן ה.רגל א44-(חד צדדי,50,87.00,4350.00,חשבונית,,,2030464,כץ שלום יוסף-קארן הדפסות,,,0,,,יח',50,יח',23.37,1168.73,"ש""ח",Main,0,13000005,(שלט ללחצן ה.רגל א44-(חד צדדי,0,,Goods,Goods,,,,,,,0,,,alexg,1/19/25 9:26
